dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,mean,system,kendall,0.5294117647058822,0.2205882352941176,0.39114657444687545,0.5147058823529411,0.41396311419995413
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,mean,system,kendall,0.5588235294117646,0.24999999999999997,0.3616260782622056,0.5441176470588235,0.4286418136831984
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,mean,system,kendall,0.5735294117647058,0.2352941176470588,0.3763863263545405,0.5294117647058822,0.42865540511804684
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.25830434161586113,0.4705882352941176,0.3623702030510241
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,mean,system,kendall,0.4411764705882352,0.24999999999999997,0.21402359733885637,0.39705882352941174,0.3255647228641258
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,mean,system,kendall,0.3823529411764705,0.19117647058823525,0.15498260496951666,0.338235294117647,0.26668682771296737
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,mean,system,kendall,0.2352941176470588,0.2794117647058823,0.051660868323172224,0.19117647058823525,0.18938580531608715
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,mean,system,kendall,0.08823529411764705,0.19117647058823525,-0.0369006202308373,0.014705882352941175,0.06430425670699655
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,mean,system,kendall,-0.16176470588235295,0.08823529411764705,-0.08118136450784207,-0.20588235294117643,-0.09014828230343111
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,max,system,kendall,0.6470588235294118,0.24999999999999997,0.45018756681621513,0.6323529411764706,0.49489983288052436
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,max,system,kendall,0.6470588235294118,0.30882352941176466,0.4206670706315453,0.6617647058823529,0.5095785323637686
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,max,system,kendall,0.6029411764705882,0.2941176470588235,0.40590682253921034,0.588235294117647,0.47280023504656726
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,max,system,kendall,0.5735294117647058,0.3235294117647059,0.3173453339852008,0.5588235294117646,0.44330692173159425
summ,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,max,system,kendall,0.48529411764705876,0.3529411764705882,0.25830434161586113,0.4411764705882352,0.3844290265804358
