dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,mean,system,kendall,0.6176470588235293,0.24999999999999997,0.45018756681621513,0.6029411764705882,0.4801939505275832
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,mean,system,kendall,0.6323529411764706,0.2647058823529411,0.4354273187238802,0.6176470588235293,0.48753330026920527
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,mean,system,kendall,0.5441176470588235,0.3235294117647059,0.34686583016987066,0.49999999999999994,0.42862822224835
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,mean,system,kendall,0.5147058823529411,0.3529411764705882,0.3173453339852008,0.4705882352941176,0.41389515702571195
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,mean,system,kendall,0.5147058823529411,0.3823529411764705,0.287824837800531,0.41176470588235287,0.3991620918030739
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,mean,system,kendall,0.4264705882352941,0.49999999999999994,0.3763863263545405,0.3529411764705882,0.41394952276510566
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,mean,system,kendall,0.2794117647058823,0.5294117647058822,0.3321055820775357,0.2941176470588235,0.3587616896370309
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,mean,system,kendall,0.20588235294117643,0.6029411764705882,0.40590682253921034,0.30882352941176466,0.3808884703406849
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,mean,system,kendall,0.1176470588235294,0.5735294117647058,0.34686583016987066,0.24999999999999997,0.32201057518952647
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,mean,system,kendall,0.07352941176470587,0.5588235294117646,0.3616260782622056,0.20588235294117643,0.29996534309496314
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,max,system,kendall,0.4411764705882352,-0.044117647058823525,0.18450310115418653,0.3676470588235294,0.2373022458767819
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,max,system,kendall,0.5441176470588235,0.1764705882352941,0.40590682253921034,0.5294117647058822,0.41397670563480254
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,max,system,kendall,0.6176470588235293,0.2205882352941176,0.4206670706315453,0.6029411764705882,0.4654608853049451
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,max,system,kendall,0.6617647058823529,0.2352941176470588,0.40590682253921034,0.6470588235294118,0.48750611739950844
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,max,system,kendall,0.6323529411764706,0.2352941176470588,0.3763863263545405,0.6176470588235293,0.4654201110003998
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,max,system,kendall,0.5735294117647058,0.2941176470588235,0.34686583016987066,0.5294117647058822,0.4359811634248206
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,max,system,kendall,0.5294117647058822,0.45588235294117646,0.40590682253921034,0.5441176470588235,0.48382964681127316
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,max,system,kendall,0.4411764705882352,0.5441176470588235,0.46494781490855003,0.5441176470588235,0.49858989490360806
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,max,system,kendall,0.3235294117647059,0.5735294117647058,0.49446831109321987,0.5147058823529411,0.4765582542438932
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,max,system,kendall,0.24999999999999997,0.5588235294117646,0.45018756681621513,0.4705882352941176,0.4323998328805243
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,max,system,kendall,0.13235294117647056,0.5294117647058822,0.4206670706315453,0.3235294117647059,0.351490297069651
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
