dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,mean,system,kendall,0.49999999999999994,0.19117647058823525,0.3616260782622056,0.5147058823529411,0.3918771078008455
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,mean,system,kendall,0.5294117647058822,0.2205882352941176,0.39114657444687545,0.5441176470588235,0.4213160553764247
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,mean,system,kendall,0.5294117647058822,0.24999999999999997,0.39114657444687545,0.5441176470588235,0.42866899655289525
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,mean,system,kendall,0.5441176470588235,0.2647058823529411,0.3763863263545405,0.5588235294117646,0.43600834629451746
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,mean,system,kendall,0.5588235294117646,0.2794117647058823,0.3616260782622056,0.5735294117647058,0.4433476960361396
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,mean,system,kendall,0.5441176470588235,0.2941176470588235,0.34686583016987066,0.5588235294117646,0.4359811634248205
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,mean,system,kendall,0.5735294117647058,0.2941176470588235,0.34686583016987066,0.588235294117647,0.45068704577776175
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,mean,system,kendall,0.5441176470588235,0.2941176470588235,0.34686583016987066,0.5588235294117646,0.4359811634248205
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,mean,system,kendall,0.30882352941176466,0.5294117647058822,0.3616260782622056,0.5294117647058822,0.4323182842714337
summ,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,mean,system,kendall,0.07352941176470587,0.676470588235294,0.39114657444687545,0.2941176470588235,0.3588160553764247
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,max,system,kendall,0.4411764705882352,-0.044117647058823525,0.18450310115418653,0.3676470588235294,0.2373022458767819
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,max,system,kendall,0.4411764705882352,0.07352941176470587,0.30258508589286587,0.4264705882352941,0.3109403891202753
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,max,system,kendall,0.5588235294117646,0.19117647058823525,0.3616260782622056,0.5147058823529411,0.4065829901537866
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,max,system,kendall,0.6029411764705882,0.2352941176470588,0.3763863263545405,0.5588235294117646,0.443361287470988
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,max,system,kendall,0.6176470588235293,0.24999999999999997,0.3616260782622056,0.5735294117647058,0.45070063721261017
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,max,system,kendall,0.6470588235294118,0.2794117647058823,0.39114657444687545,0.6029411764705882,0.4801395847881894
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,max,system,kendall,0.6176470588235293,0.48529411764705876,0.479708063000885,0.6029411764705882,0.5463976039855153
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,max,system,kendall,0.45588235294117646,0.7058823529411764,0.5977900477395643,0.49999999999999994,0.5648886884054792
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,max,system,kendall,0.3823529411764705,0.7499999999999999,0.6715912882012389,0.5147058823529411,0.5796625279326626
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,max,system,kendall,0.2941176470588235,0.7205882352941176,0.6715912882012389,0.4264705882352941,0.5281919396973686
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,max,system,kendall,0.20588235294117643,0.7205882352941176,0.5830297996472293,0.338235294117647,0.4619339205000426
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,mean,system,kendall,0.48529411764705876,0.1764705882352941,0.3763863263545405,0.49999999999999994,0.3845377580592233
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,mean,system,kendall,0.49999999999999994,0.19117647058823525,0.3616260782622056,0.5147058823529411,0.3918771078008455
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,mean,system,kendall,0.5588235294117646,0.24999999999999997,0.39114657444687545,0.5441176470588235,0.4360219377293659
