error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,6,SentSim_new(WMD_src),None,,,4.697009124205216,4.584539936432046
add,7,SentSim_new(WMD_src),None,,,3.996267837500876,3.787007410491154
add,9,SentSim_new(WMD_src),None,,,4.500196735250541,4.258490125779905
add,23,SentSim_new(WMD_src),None,,,3.9277929605614674,4.009001955584189
add,66,SentSim_new(WMD_src),None,,,3.7674071013828394,3.0773518358213128
add,94,SentSim_new(WMD_src),None,,,4.855239292823583,4.847573869181556
add,115,SentSim_new(WMD_src),None,,,4.38688455974482,3.8147769163700493
add,145,SentSim_new(WMD_src),None,,,4.128051373583129,3.8193071904681917
add,150,SentSim_new(WMD_src),None,,,4.550132235637121,4.39655525552781
add,153,SentSim_new(WMD_src),None,,,3.936962871963354,3.7423563665107262
add,157,SentSim_new(WMD_src),None,,,3.7557417706087404,3.2358035438211967
add,185,SentSim_new(WMD_src),None,,,4.361747681742713,4.03240532746305
add,271,SentSim_new(WMD_src),None,,,3.952292893140567,3.810225768197798
add,293,SentSim_new(WMD_src),None,,,4.052175449074943,4.0496725271855105
add,299,SentSim_new(WMD_src),None,,,4.086664824158465,3.90773158587176
add,308,SentSim_new(WMD_src),None,,,5.067977624774491,4.972191990532808
add,319,SentSim_new(WMD_src),None,,,4.54091913065451,4.2149433473391404
add,324,SentSim_new(WMD_src),None,,,4.057482348428844,3.258602412002668
add,345,SentSim_new(WMD_src),None,,,4.054026891647563,3.180988776828447
add,360,SentSim_new(WMD_src),None,,,4.0006788043774755,4.01608049599748
add,362,SentSim_new(WMD_src),None,,,4.381503634400497,4.276326653837412
add,375,SentSim_new(WMD_src),None,,,4.383397510433153,4.131695992031996
add,393,SentSim_new(WMD_src),None,,,3.9455352372301937,3.5923374570436897
add,394,SentSim_new(WMD_src),None,,,3.3391695917457698,3.4123719538884414
add,417,SentSim_new(WMD_src),None,,,4.4441723147789745,4.135153787254511
add,418,SentSim_new(WMD_src),None,,,3.3871610807287533,2.4945303316397247
add,453,SentSim_new(WMD_src),None,,,3.5346830537996023,3.641883396134862
add,455,SentSim_new(WMD_src),None,,,4.553127322238356,4.667921863016002
add,472,SentSim_new(WMD_src),None,,,4.040124932476599,3.874137484668293
add,484,SentSim_new(WMD_src),None,,,3.7858522443549414,3.4565513059419914
add,485,SentSim_new(WMD_src),None,,,4.358846219557591,4.362639075544627
add,493,SentSim_new(WMD_src),None,,,4.257093429470222,3.952147724278337
add,505,SentSim_new(WMD_src),None,,,3.860177109650278,3.5496921046903784
add,510,SentSim_new(WMD_src),None,,,4.686601245046224,4.1840945680250305
add,540,SentSim_new(WMD_src),None,,,4.35529892581794,3.6804901239407193
add,556,SentSim_new(WMD_src),None,,,3.666777546148214,3.955373483738449
add,581,SentSim_new(WMD_src),None,,,3.274638945620854,3.110599128295597
