error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,6,SentSim_new(BERTScore_src),None,,,4.903967229624696,4.722085188426802
add,7,SentSim_new(BERTScore_src),None,,,4.127861720422562,3.9074699472667023
add,9,SentSim_new(BERTScore_src),None,,,4.6154187899607475,4.296803665711385
add,23,SentSim_new(BERTScore_src),None,,,4.054547517023151,4.1735411943295215
add,66,SentSim_new(BERTScore_src),None,,,3.890800717236531,3.2295356088753233
add,94,SentSim_new(BERTScore_src),None,,,4.951285817489843,4.93176499045298
add,115,SentSim_new(BERTScore_src),None,,,4.452779883208138,3.9368945773085544
add,145,SentSim_new(BERTScore_src),None,,,4.210685927132826,3.902279416186652
add,150,SentSim_new(BERTScore_src),None,,,4.600071278175735,4.497179337810752
add,153,SentSim_new(BERTScore_src),None,,,3.9791684050060017,3.7497403211738347
add,157,SentSim_new(BERTScore_src),None,,,3.78760009137033,3.2988757571931595
add,185,SentSim_new(BERTScore_src),None,,,4.434757049174418,4.037364263059513
add,271,SentSim_new(BERTScore_src),None,,,4.005324436572227,3.9517496634444376
add,293,SentSim_new(BERTScore_src),None,,,4.166685929991612,4.19737379857674
add,299,SentSim_new(BERTScore_src),None,,,4.225387951814348,3.9584372064744686
add,308,SentSim_new(BERTScore_src),None,,,5.133061317701497,5.1152554172582505
add,319,SentSim_new(BERTScore_src),None,,,4.739486158839261,4.295888455525432
add,324,SentSim_new(BERTScore_src),None,,,4.26053025258244,3.335044411393194
add,345,SentSim_new(BERTScore_src),None,,,4.078242499902354,3.2906732560864183
add,360,SentSim_new(BERTScore_src),None,,,4.112895192425029,4.174638788926872
add,362,SentSim_new(BERTScore_src),None,,,4.521835900161633,4.446723746978156
add,375,SentSim_new(BERTScore_src),None,,,4.528166223746365,4.330951699094624
add,393,SentSim_new(BERTScore_src),None,,,4.078760191511117,3.7338138806420975
add,394,SentSim_new(BERTScore_src),None,,,3.4170223200020438,3.523716263303126
add,417,SentSim_new(BERTScore_src),None,,,4.654553068209758,4.363951652704406
add,418,SentSim_new(BERTScore_src),None,,,3.502639630612122,2.538214413070781
add,453,SentSim_new(BERTScore_src),None,,,3.6378743508721625,3.8045974361017603
add,455,SentSim_new(BERTScore_src),None,,,4.631236988884024,4.663497970715234
add,472,SentSim_new(BERTScore_src),None,,,4.264268223424136,4.062334278019928
add,484,SentSim_new(BERTScore_src),None,,,3.855439997645714,3.4980542541659765
add,485,SentSim_new(BERTScore_src),None,,,4.534181745300362,4.594009325882749
add,493,SentSim_new(BERTScore_src),None,,,4.418664353870441,4.055773227394558
add,505,SentSim_new(BERTScore_src),None,,,4.090414454350123,3.709588754089519
add,510,SentSim_new(BERTScore_src),None,,,4.803747207755746,4.372120148368696
add,540,SentSim_new(BERTScore_src),None,,,4.565453458375991,3.8443840859448297
add,556,SentSim_new(BERTScore_src),None,,,3.8348275239298912,4.146408147930814
add,581,SentSim_new(BERTScore_src),None,,,3.39707394198995,3.2716821348941494
add,609,SentSim_new(BERTScore_src),None,,,4.022964159411709,3.7243077290715947
add,622,SentSim_new(BERTScore_src),None,,,4.2061721830440275,4.1163487058986785
add,625,SentSim_new(BERTScore_src),None,,,4.557298142359771,4.2907439823854805
add,632,SentSim_new(BERTScore_src),None,,,4.432565851560603,4.151587435529036
add,641,SentSim_new(BERTScore_src),None,,,4.072780474517518,3.0594279766082764
add,644,SentSim_new(BERTScore_src),None,,,3.1382227022419165,2.8282103437003716
add,669,SentSim_new(BERTScore_src),None,,,3.730827196670651,3.297082097846457
add,675,SentSim_new(BERTScore_src),None,,,4.278934730929999,3.606414927517746
add,680,SentSim_new(BERTScore_src),None,,,4.617106955413066,4.793066360154397
add,692,SentSim_new(BERTScore_src),None,,,4.229069460017006,4.350495002135581
add,698,SentSim_new(BERTScore_src),None,,,4.161957136174481,3.111429022522583
add,729,SentSim_new(BERTScore_src),None,,,5.022310960399423,4.1930783652528945
add,739,SentSim_new(BERTScore_src),None,,,3.148517846703294,3.144180187400261
add,748,SentSim_new(BERTScore_src),None,,,3.54915985298771,3.677136733201848
add,765,SentSim_new(BERTScore_src),None,,,3.9520695120234763,3.406897200842107
add,766,SentSim_new(BERTScore_src),None,,,5.1384073471842875,4.331485626634195
add,775,SentSim_new(BERTScore_src),None,,,4.410062744008339,4.119898560525984
add,792,SentSim_new(BERTScore_src),None,,,5.15797715074447,5.088881050213138
add,796,SentSim_new(BERTScore_src),None,,,3.8720255054215267,3.9908443285654913
add,824,SentSim_new(BERTScore_src),None,,,3.5468403762569385,3.9276743722820164
add,862,SentSim_new(BERTScore_src),None,,,4.288748264970009,4.354223482828729
add,863,SentSim_new(BERTScore_src),None,,,4.437076379262704,4.241887502649534
add,883,SentSim_new(BERTScore_src),None,,,4.533647026153577,4.352828046467278
add,889,SentSim_new(BERTScore_src),None,,,4.934914445899689,4.8436473983400425
add,899,SentSim_new(BERTScore_src),None,,,4.530488911245872,4.093891878121753
add,901,SentSim_new(BERTScore_src),None,,,4.130447886067788,4.055241230703413
add,937,SentSim_new(BERTScore_src),None,,,4.353538798775768,4.120902698970171
add,939,SentSim_new(BERTScore_src),None,,,4.79787830278292,4.2227603014601005
add,948,SentSim_new(BERTScore_src),None,,,4.494046024722644,4.129073117579106
add,953,SentSim_new(BERTScore_src),None,,,4.200139816772374,3.739303280764814
add,954,SentSim_new(BERTScore_src),None,,,4.368636042923618,3.5372644971358813
add,992,SentSim_new(BERTScore_src),None,,,4.1238803554960075,4.453469007300386
add,1015,SentSim_new(BERTScore_src),None,,,4.163493181388606,3.557427392146591
add,1021,SentSim_new(BERTScore_src),None,,,3.713808207119369,3.9342304446757077
add,1026,SentSim_new(BERTScore_src),None,,,4.238310309694752,3.994952084664704
add,1059,SentSim_new(BERTScore_src),None,,,3.5415209152483738,3.709134627075729
add,1080,SentSim_new(BERTScore_src),None,,,3.6184012478589507,3.3452918160408514
add,1081,SentSim_new(BERTScore_src),None,,,4.107542028955827,4.012734939840782
add,1129,SentSim_new(BERTScore_src),None,,,4.3844145476556164,4.239913076414744
add,1139,SentSim_new(BERTScore_src),None,,,4.774788048596026,4.249769549763702
add,1143,SentSim_new(BERTScore_src),None,,,3.8627256624532595,3.196216275797401
add,1177,SentSim_new(BERTScore_src),None,,,4.404809153447813,3.727810924362587
add,1199,SentSim_new(BERTScore_src),None,,,3.4757579662219875,2.5524779856368536
add,1201,SentSim_new(BERTScore_src),None,,,3.317035514709351,3.134726693846682
add,1208,SentSim_new(BERTScore_src),None,,,3.240836303193375,2.911483230684987
add,1223,SentSim_new(BERTScore_src),None,,,4.71601283554206,4.104120340635918
add,1242,SentSim_new(BERTScore_src),None,,,4.311975767491557,3.7057142172414204
add,1247,SentSim_new(BERTScore_src),None,,,4.289564101267531,4.199064105841709
add,1256,SentSim_new(BERTScore_src),None,,,4.81640362667066,4.891068337726233
add,1260,SentSim_new(BERTScore_src),None,,,3.9452627112351215,4.057349307940128
add,1267,SentSim_new(BERTScore_src),None,,,4.0925586185682326,3.998348625333711
