error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,2,BLEURT(BLEURT-20),None,,,0.8127177357673645,0.6862416863441467
add,4,BLEURT(BLEURT-20),None,,,0.8141852617263794,0.7725796103477478
add,5,BLEURT(BLEURT-20),None,,,0.8274669051170349,0.7122653722763062
add,8,BLEURT(BLEURT-20),None,,,0.6693335175514221,0.7515051364898682
add,12,BLEURT(BLEURT-20),None,,,0.8326488137245178,0.7161292433738708
add,13,BLEURT(BLEURT-20),None,,,0.8561252355575562,0.7122734189033508
add,16,BLEURT(BLEURT-20),None,,,0.8939580917358398,0.7972066402435303
add,18,BLEURT(BLEURT-20),None,,,0.7949830889701843,0.806180477142334
add,27,BLEURT(BLEURT-20),None,,,0.8254700899124146,0.682732343673706
add,29,BLEURT(BLEURT-20),None,,,0.8750641942024231,0.7656490802764893
add,32,BLEURT(BLEURT-20),None,,,0.8052842020988464,0.7302244901657104
add,34,BLEURT(BLEURT-20),None,,,0.889633059501648,0.7075064778327942
add,37,BLEURT(BLEURT-20),None,,,0.8111578226089478,0.7416696548461914
add,40,BLEURT(BLEURT-20),None,,,0.8344058990478516,0.729388415813446
add,44,BLEURT(BLEURT-20),None,,,0.888373076915741,0.7480419278144836
add,45,BLEURT(BLEURT-20),None,,,0.917939305305481,0.7502820491790771
add,48,BLEURT(BLEURT-20),None,,,0.8817006945610046,0.7998445630073547
add,51,BLEURT(BLEURT-20),None,,,0.8476588129997253,0.8089496493339539
add,56,BLEURT(BLEURT-20),None,,,0.9014307260513306,0.8594051003456116
add,65,BLEURT(BLEURT-20),None,,,0.8424277901649475,0.7689796686172485
add,66,BLEURT(BLEURT-20),None,,,0.836188554763794,0.8218699097633362
add,69,BLEURT(BLEURT-20),None,,,0.8540056943893433,0.7742461562156677
add,71,BLEURT(BLEURT-20),None,,,0.814277708530426,0.7907758355140686
add,78,BLEURT(BLEURT-20),None,,,0.8325987458229065,0.7377045750617981
add,87,BLEURT(BLEURT-20),None,,,0.845119059085846,0.8158426880836487
add,92,BLEURT(BLEURT-20),None,,,0.8232877850532532,0.7033762335777283
add,93,BLEURT(BLEURT-20),None,,,0.8060289621353149,0.6814282536506653
add,96,BLEURT(BLEURT-20),None,,,0.8259057998657227,0.7369615435600281
add,100,BLEURT(BLEURT-20),None,,,0.8617774844169617,0.6792728900909424
add,110,BLEURT(BLEURT-20),None,,,0.7227404713630676,0.7434542775154114
add,112,BLEURT(BLEURT-20),None,,,0.8018403649330139,0.6588399410247803
add,115,BLEURT(BLEURT-20),None,,,0.8817748427391052,0.7557209134101868
add,117,BLEURT(BLEURT-20),None,,,0.706250011920929,0.7782773375511169
add,120,BLEURT(BLEURT-20),None,,,0.7966421246528625,0.7966390252113342
add,125,BLEURT(BLEURT-20),None,,,0.7881239056587219,0.8105485439300537
add,129,BLEURT(BLEURT-20),None,,,0.8553832769393921,0.6524737477302551
add,130,BLEURT(BLEURT-20),None,,,0.8600568175315857,0.8923525810241699
add,132,BLEURT(BLEURT-20),None,,,0.8094925284385681,0.7545474767684937
add,133,BLEURT(BLEURT-20),None,,,0.7116528749465942,0.6771703362464905
add,135,BLEURT(BLEURT-20),None,,,0.835845410823822,0.7731911540031433
add,137,BLEURT(BLEURT-20),None,,,0.8109100461006165,0.8709263801574707
add,138,BLEURT(BLEURT-20),None,,,0.8748896718025208,0.7021209001541138
add,141,BLEURT(BLEURT-20),None,,,0.8836990594863892,0.813089907169342
add,145,BLEURT(BLEURT-20),None,,,0.8127045631408691,0.7252008318901062
add,148,BLEURT(BLEURT-20),None,,,0.8692041635513306,0.7481077313423157
add,153,BLEURT(BLEURT-20),None,,,0.9090403318405151,0.6833111047744751
add,158,BLEURT(BLEURT-20),None,,,0.6300511360168457,0.6495053172111511
add,159,BLEURT(BLEURT-20),None,,,0.8793133497238159,0.7860120534896851
