error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:0,SummaCZS(c),None,,,0.116943359375,0.5972086588541666
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:1,SummaCZS(c),None,,,0.5337677001953125,0.5990804036458334
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:2,SummaCZS(c),None,,,0.83660888671875,0.595703125
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:3,SummaCZS(c),None,,,0.5260416666666666,0.5948486328125
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:4,SummaCZS(c),None,,,0.23046875,0.6001790364583334
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:5,SummaCZS(c),None,,,0.9143168131510416,0.5991617838541666
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:6,SummaCZS(c),None,,,0.5862630208333334,0.6005859375
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:7,SummaCZS(c),None,,,0.9715983072916666,0.5983072916666666
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:8,SummaCZS(c),None,,,0.21980794270833334,0.5987548828125
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:9,SummaCZS(c),None,,,0.6461893717447916,0.6010335286458334
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:0,SummaCZS(c),None,,,0.998814582824707,0.5353571573893229
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:1,SummaCZS(c),None,,,0.517486572265625,0.5373102823893229
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:2,SummaCZS(c),None,,,0.00146484375,0.5364964803059896
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:3,SummaCZS(c),None,,,0.500666618347168,0.5347061157226562
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:4,SummaCZS(c),None,,,0.0068359375,0.5363337198893229
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:5,SummaCZS(c),None,,,0.30712890625,0.5350316365559896
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:6,SummaCZS(c),None,,,0.39306640625,0.5363337198893229
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:7,SummaCZS(c),None,,,0.39306640625,0.5371475219726562
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:8,SummaCZS(c),None,,,0.42558924357096356,0.5355199178059896
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:9,SummaCZS(c),None,,,0.4415213267008464,0.5380121866861979
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:0,SummaCZS(c),None,,,0.8113479614257812,0.5482666015625
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:1,SummaCZS(c),None,,,0.049560546875,0.5678955078125
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:2,SummaCZS(c),None,,,0.21337890625,0.5785888671875
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:0,SummaCZS(c),None,,,0.7148323059082031,0.8787612915039062
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:1,SummaCZS(c),None,,,0.92822265625,0.9493179321289062
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:3,SummaCZS(c),None,,,0.06982421875,0.8787612915039062
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:4,SummaCZS(c),None,,,0.5045394897460938,0.9524917602539062
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:5,SummaCZS(c),None,,,0.4185384114583333,0.9557367960611979
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:7,SummaCZS(c),None,,,0.7921498616536459,0.9449234008789062
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:8,SummaCZS(c),None,,,0.6505381266276041,0.9432754516601562
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:9,SummaCZS(c),None,,,0.48846435546875,0.9198176066080729
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:0,SummaCZS(c),None,,,0.821563720703125,0.6883061726888021
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:1,SummaCZS(c),None,,,0.69873046875,0.7136967976888021
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:2,SummaCZS(c),None,,,0.7485504150390625,0.7104415893554688
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:3,SummaCZS(c),None,,,0.7386627197265625,0.7112553914388021
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:4,SummaCZS(c),None,,,0.7074635823567709,0.7149988810221354
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:5,SummaCZS(c),None,,,0.4281209309895833,0.7306238810221354
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:6,SummaCZS(c),None,,,0.855072021484375,0.6865158081054688
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:7,SummaCZS(c),None,,,0.4197133382161458,0.7070236206054688
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:8,SummaCZS(c),None,,,0.10921223958333333,0.6894454956054688
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:9,SummaCZS(c),None,,,0.607666015625,0.7229741414388021
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:0,SummaCZS(c),None,,,0.7649815877278646,0.7208150227864584
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:1,SummaCZS(c),None,,,0.9736709594726562,0.700103759765625
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:2,SummaCZS(c),None,,,0.9718780517578125,0.6955057779947916
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:3,SummaCZS(c),None,,,0.9895133972167969,0.7116597493489584
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:4,SummaCZS(c),None,,,0.5137227376302084,0.7154642740885416
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:5,SummaCZS(c),None,,,0.995086669921875,0.713897705078125
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:6,SummaCZS(c),None,,,0.939971923828125,0.7219340006510416
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:7,SummaCZS(c),None,,,0.9553165435791016,0.721771240234375
