error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,6,SentSim_new(WMD_src),None,,,5.369760358500468,4.964736292058985
add,7,SentSim_new(WMD_src),None,,,3.759990871706803,3.856707115221582
add,9,SentSim_new(WMD_src),None,,,3.6512279507243113,3.6576387019403565
add,23,SentSim_new(WMD_src),None,,,4.340828722488801,4.299599143265341
add,66,SentSim_new(WMD_src),None,,,3.7311123304527527,3.128681827723019
add,94,SentSim_new(WMD_src),None,,,4.667260946409799,4.9080963825185195
add,115,SentSim_new(WMD_src),None,,,4.123142701559838,3.8298031331804827
add,145,SentSim_new(WMD_src),None,,,4.245292207263036,3.882105231170777
add,150,SentSim_new(WMD_src),None,,,3.951838075756106,3.6468197574591574
add,153,SentSim_new(WMD_src),None,,,4.396915749449999,4.136147182492305
add,157,SentSim_new(WMD_src),None,,,3.7564119050346423,3.3911302873722953
add,159,SentSim_new(WMD_src),None,,,4.1855231173729015,3.8322289673654266
add,185,SentSim_new(WMD_src),None,,,4.635161783971855,3.9090589631437256
add,271,SentSim_new(WMD_src),None,,,3.9919300862510383,3.7745005722985816
add,299,SentSim_new(WMD_src),None,,,4.713353606465002,4.026401115591292
add,308,SentSim_new(WMD_src),None,,,5.423702560957214,5.214960124875271
add,324,SentSim_new(WMD_src),None,,,3.8176143167257006,3.711971477835302
add,345,SentSim_new(WMD_src),None,,,4.16975291686702,3.387154020593811
add,360,SentSim_new(WMD_src),None,,,4.104085909397346,3.845785925220028
add,362,SentSim_new(WMD_src),None,,,4.497649153978585,4.474281701458889
add,375,SentSim_new(WMD_src),None,,,4.4077445012561505,3.98662314249964
add,379,SentSim_new(WMD_src),None,,,4.008600255804941,3.978863360602144
add,393,SentSim_new(WMD_src),None,,,3.965809808949781,3.9376205136318196
add,394,SentSim_new(WMD_src),None,,,3.5930853632632043,3.9917049242956404
add,417,SentSim_new(WMD_src),None,,,2.665583067463831,2.801971365847328
add,418,SentSim_new(WMD_src),None,,,4.374103887827444,3.9179048829933087
add,436,SentSim_new(WMD_src),None,,,4.014077519963957,4.1875503726862
add,453,SentSim_new(WMD_src),None,,,3.8283567643709127,3.808447680453418
add,455,SentSim_new(WMD_src),None,,,4.500505015371816,4.63582546480808
add,472,SentSim_new(WMD_src),None,,,4.048767761139035,4.107113616895116
add,484,SentSim_new(WMD_src),None,,,3.9119432758415087,3.9313593540238623
add,485,SentSim_new(WMD_src),None,,,4.457917182451629,4.501141152062626
add,493,SentSim_new(WMD_src),None,,,4.326774761083661,4.22179214898826
add,505,SentSim_new(WMD_src),None,,,4.262565124555967,3.7255589880910227
