error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,6,BARTScore(bart-large-cnn+para_bi),None,,,-1.4593291878700256,-1.201303243637085
add,7,BARTScore(bart-large-cnn+para_bi),None,,,-1.6106756925582886,-1.10539048910141
add,9,BARTScore(bart-large-cnn+para_bi),None,,,-1.004811406135559,-0.9033720791339874
add,23,BARTScore(bart-large-cnn+para_bi),None,,,-0.8600598275661469,-1.1287930011749268
add,66,BARTScore(bart-large-cnn+para_bi),None,,,-0.9359621107578278,-1.7551934123039246
add,94,BARTScore(bart-large-cnn+para_bi),None,,,-0.6037551164627075,-0.8489471524953842
add,115,BARTScore(bart-large-cnn+para_bi),None,,,-0.6114937961101532,-1.0718935132026672
add,145,BARTScore(bart-large-cnn+para_bi),None,,,-0.637274444103241,-1.0321674644947052
add,150,BARTScore(bart-large-cnn+para_bi),None,,,-1.0442453622817993,-1.0349945425987244
add,153,BARTScore(bart-large-cnn+para_bi),None,,,-0.901338666677475,-1.1606078743934631
add,157,BARTScore(bart-large-cnn+para_bi),None,,,-1.3997925519943237,-2.2075138092041016
add,185,BARTScore(bart-large-cnn+para_bi),None,,,-0.7668405175209045,-0.8837362229824066
add,271,BARTScore(bart-large-cnn+para_bi),None,,,-0.7057639360427856,-1.1392686069011688
add,293,BARTScore(bart-large-cnn+para_bi),None,,,-0.7856298387050629,-1.0145857334136963
add,299,BARTScore(bart-large-cnn+para_bi),None,,,-0.890707939863205,-1.0530019402503967
add,308,BARTScore(bart-large-cnn+para_bi),None,,,-1.0740896463394165,-0.8796429485082626
add,319,BARTScore(bart-large-cnn+para_bi),None,,,-0.7897058427333832,-0.9709547460079193
add,324,BARTScore(bart-large-cnn+para_bi),None,,,-1.3939822912216187,-1.6562401056289673
add,345,BARTScore(bart-large-cnn+para_bi),None,,,-1.1562899351119995,-1.5843788385391235
add,360,BARTScore(bart-large-cnn+para_bi),None,,,-0.648407369852066,-1.1996069848537445
add,362,BARTScore(bart-large-cnn+para_bi),None,,,-0.998524397611618,-1.1651462316513062
add,375,BARTScore(bart-large-cnn+para_bi),None,,,-0.9493395984172821,-1.209728866815567
add,393,BARTScore(bart-large-cnn+para_bi),None,,,-1.3463335633277893,-1.6293780207633972
add,394,BARTScore(bart-large-cnn+para_bi),None,,,-1.749896764755249,-1.6868033409118652
add,417,BARTScore(bart-large-cnn+para_bi),None,,,-1.7385793924331665,-1.5136757493019104
add,418,BARTScore(bart-large-cnn+para_bi),None,,,-1.2067224979400635,-1.5868026614189148
add,453,BARTScore(bart-large-cnn+para_bi),None,,,-1.6138089895248413,-1.7472665905952454
add,455,BARTScore(bart-large-cnn+para_bi),None,,,-0.8194349706172943,-0.7184672504663467
add,472,BARTScore(bart-large-cnn+para_bi),None,,,-1.1343757510185242,-1.6904229521751404
add,484,BARTScore(bart-large-cnn+para_bi),None,,,-1.1776305437088013,-1.1632684767246246
add,485,BARTScore(bart-large-cnn+para_bi),None,,,-0.6555440127849579,-0.9142009317874908
add,493,BARTScore(bart-large-cnn+para_bi),None,,,-0.8144989609718323,-0.8456977307796478
add,505,BARTScore(bart-large-cnn+para_bi),None,,,-0.45835794508457184,-1.3262145519256592
add,510,BARTScore(bart-large-cnn+para_bi),None,,,-0.9596005082130432,-1.0054528713226318
