dataset,metric,nli,nli_weight,level,correlation,litepyramid
realsumm,SUPERT_default,NLI1Score_monolingual,0.8,system,pearson,-0.20166178565496212
realsumm,SUPERT_default,NLI1Score_monolingual,0.9,system,pearson,-0.3226167329875141
realsumm,SUPERT_default,NLI1Score_monolingual,1.0,system,pearson,-0.38875894918255494
realsumm,SUPERT_default,NLI2Score_monolingual,0.0,summary,pearson,0.5217287156629147
realsumm,SUPERT_default,NLI2Score_monolingual,0.1,summary,pearson,0.544123408060017
realsumm,SUPERT_default,NLI2Score_monolingual,0.2,summary,pearson,0.5482335166296474
realsumm,SUPERT_default,NLI2Score_monolingual,0.3,summary,pearson,0.5047597714824469
realsumm,SUPERT_default,NLI2Score_monolingual,0.4,summary,pearson,0.4157493303791069
realsumm,SUPERT_default,NLI2Score_monolingual,0.5,summary,pearson,0.38452469457135197
realsumm,SUPERT_default,NLI2Score_monolingual,0.6,summary,pearson,0.3136834921164974
realsumm,SUPERT_default,NLI2Score_monolingual,0.7,summary,pearson,0.25848672361271274
realsumm,SUPERT_default,NLI2Score_monolingual,0.8,summary,pearson,0.1201861006060731
realsumm,SUPERT_default,NLI2Score_monolingual,0.9,summary,pearson,0.05711098380429233
realsumm,SUPERT_default,NLI2Score_monolingual,1.0,summary,pearson,-0.0849022961000973
realsumm,SUPERT_default,NLI2Score_monolingual,0.0,system,pearson,0.6263008981528478
realsumm,SUPERT_default,NLI2Score_monolingual,0.1,system,pearson,0.6043344398057535
realsumm,SUPERT_default,NLI2Score_monolingual,0.2,system,pearson,0.5759458833440044
realsumm,SUPERT_default,NLI2Score_monolingual,0.3,system,pearson,0.5386049607295895
realsumm,SUPERT_default,NLI2Score_monolingual,0.4,system,pearson,0.48869607901921014
realsumm,SUPERT_default,NLI2Score_monolingual,0.5,system,pearson,0.4212663355537002
realsumm,SUPERT_default,NLI2Score_monolingual,0.6,system,pearson,0.3302595205997578
realsumm,SUPERT_default,NLI2Score_monolingual,0.7,system,pearson,0.2102788457654954
realsumm,SUPERT_default,NLI2Score_monolingual,0.8,system,pearson,0.0611731793676481
realsumm,SUPERT_default,NLI2Score_monolingual,0.9,system,pearson,-0.10601686211486307
realsumm,SUPERT_default,NLI2Score_monolingual,1.0,system,pearson,-0.26949929692424274
