dataset,metric,nli,nli_weight,level,correlation,litepyramid
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,system,pearson,0.6871432684440233
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,system,pearson,0.6994942433442408
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,system,pearson,0.7110127483714371
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,system,pearson,0.7202273407584481
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,system,pearson,0.7247025795897215
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,system,pearson,0.7207137652803169
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,system,pearson,0.7032397619570039
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,system,pearson,0.6668908521423719
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,system,pearson,0.6082690816752669
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,system,pearson,0.5288794978892365
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,system,pearson,0.4358961109969534
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,summary,pearson,0.5737708631781988
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,summary,pearson,0.5586452028661988
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,summary,pearson,0.5510312868111927
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,summary,pearson,0.5189353543575457
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,summary,pearson,0.5118922528964226
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,summary,pearson,0.5093921477547763
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,summary,pearson,0.5174753116295753
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,summary,pearson,0.5163606112359257
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,summary,pearson,0.5063611781694101
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,summary,pearson,0.40157472374313175
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,summary,pearson,0.34755461450813485
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,system,pearson,0.38026400132395893
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,system,pearson,0.5253088424073432
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,system,pearson,0.6623342674620233
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,system,pearson,0.7583160434416089
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,system,pearson,0.7995164519777326
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,system,pearson,0.7991293614305887
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,system,pearson,0.7775792702536787
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,system,pearson,0.7488111045758921
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,system,pearson,0.7196311389233027
