dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,None,system,kendall,0.49999999999999994,0.39705882352941174,0.39114657444687545,0.6029411764705882,0.47278664361171885
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,None,system,kendall,0.45588235294117646,0.3823529411764705,0.3173453339852008,0.5294117647058822,0.4212480982021825
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,None,system,kendall,0.39705882352941174,0.3823529411764705,0.3173453339852008,0.4705882352941176,0.39183633349630015
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,None,system,kendall,0.3529411764705882,0.3676470588235294,0.2435440935235262,0.39705882352941174,0.34029778808676386
summ,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,None,system,kendall,0.10294117647058822,0.2941176470588235,0.1697428530618516,0.14705882352941174,0.17846512503016876
summ,SUPERT_default,NLI1Score_monolingual,0.0,None,system,kendall,0.14705882352941174,0.6029411764705882,0.46494781490855003,0.2794117647058823,0.37358989490360806
summ,SUPERT_default,NLI1Score_monolingual,0.1,None,system,kendall,0.16176470588235295,0.6176470588235293,0.45018756681621513,0.2941176470588235,0.38092924464523026
summ,SUPERT_default,NLI1Score_monolingual,0.2,None,system,kendall,0.20588235294117643,0.6323529411764706,0.46494781490855003,0.30882352941176466,0.4030016596094904
summ,SUPERT_default,NLI1Score_monolingual,0.3,None,system,kendall,0.2205882352941176,0.6470588235294118,0.45018756681621513,0.2941176470588235,0.40298806817464206
summ,SUPERT_default,NLI1Score_monolingual,0.4,None,system,kendall,0.19117647058823525,0.676470588235294,0.4206670706315453,0.3235294117647059,0.4029608853049451
summ,SUPERT_default,NLI1Score_monolingual,0.5,None,system,kendall,0.24999999999999997,0.676470588235294,0.4206670706315453,0.3823529411764705,0.4323726500108275
summ,SUPERT_default,NLI1Score_monolingual,0.6,None,system,kendall,0.3823529411764705,0.5441176470588235,0.3321055820775357,0.5147058823529411,0.4433205131664427
summ,SUPERT_default,NLI1Score_monolingual,0.7,None,system,kendall,0.4705882352941176,0.3676470588235294,0.2435440935235262,0.5441176470588235,0.4064742586749992
summ,SUPERT_default,NLI1Score_monolingual,0.8,None,system,kendall,0.30882352941176466,-0.02941176470588235,-0.0073801240461674605,0.2941176470588235,0.14153732192963459
summ,SUPERT_default,NLI1Score_monolingual,0.9,None,system,kendall,0.20588235294117643,-0.338235294117647,-0.25830434161586113,0.044117647058823525,-0.08663490893337704
