dataset,metric,nli,nli_weight,level,correlation,litepyramid
realsumm,SUPERT_default,NLI1Score_monolingual,0.8,system,pearson,0.024239779052555987
realsumm,SUPERT_default,NLI1Score_monolingual,0.9,system,pearson,-0.21709901152731131
realsumm,SUPERT_default,NLI1Score_monolingual,1.0,system,pearson,-0.337578315106261
realsumm,SUPERT_default,NLI2Score_monolingual,0.0,summary,pearson,0.5217287156629147
realsumm,SUPERT_default,NLI2Score_monolingual,0.1,summary,pearson,0.5442321890561751
realsumm,SUPERT_default,NLI2Score_monolingual,0.2,summary,pearson,0.5374351599548116
realsumm,SUPERT_default,NLI2Score_monolingual,0.3,summary,pearson,0.5454585916869427
realsumm,SUPERT_default,NLI2Score_monolingual,0.4,summary,pearson,0.4705685243046427
realsumm,SUPERT_default,NLI2Score_monolingual,0.5,summary,pearson,0.41247822633809766
realsumm,SUPERT_default,NLI2Score_monolingual,0.6,summary,pearson,0.3813429262332796
realsumm,SUPERT_default,NLI2Score_monolingual,0.7,summary,pearson,0.3079400591508661
realsumm,SUPERT_default,NLI2Score_monolingual,0.8,summary,pearson,0.20594765769267084
realsumm,SUPERT_default,NLI2Score_monolingual,0.9,summary,pearson,0.12061038756343885
realsumm,SUPERT_default,NLI2Score_monolingual,1.0,summary,pearson,-0.08659123933276261
realsumm,SUPERT_default,NLI2Score_monolingual,0.0,system,pearson,0.6263008981528478
realsumm,SUPERT_default,NLI2Score_monolingual,0.1,system,pearson,0.6124498986540913
realsumm,SUPERT_default,NLI2Score_monolingual,0.2,system,pearson,0.5946737265410422
realsumm,SUPERT_default,NLI2Score_monolingual,0.3,system,pearson,0.5712890919316459
realsumm,SUPERT_default,NLI2Score_monolingual,0.4,system,pearson,0.5396535993481797
realsumm,SUPERT_default,NLI2Score_monolingual,0.5,system,pearson,0.4955287492480905
realsumm,SUPERT_default,NLI2Score_monolingual,0.6,system,pearson,0.4320882185218208
realsumm,SUPERT_default,NLI2Score_monolingual,0.7,system,pearson,0.3388146417580481
realsumm,SUPERT_default,NLI2Score_monolingual,0.8,system,pearson,0.20222974857068607
realsumm,SUPERT_default,NLI2Score_monolingual,0.9,system,pearson,0.01477732173545916
realsumm,SUPERT_default,NLI2Score_monolingual,1.0,system,pearson,-0.20383664796491174
